ID,AcceptedName,Institution,Country,AbaxialVenationConspicuity,PetioleLength,LaminaShape,LaminaBaseShape,LaminaTipShape,DripTip,LaminaWidth,LaminaLength,LaminaLengthWidthRatio,SecondariesInLamina,SecondariesPerLength,LeafPubescenceCover,LeafPubescenceLength,LeafPubescenceColor,Sex,InflorescenceInternodeLength,InflorescenceInternodeWidth,BractioleLength,SpikeLength,InflorescenceStemPubescenceCover,SpikePubescenceLength,SpikePubesenceColor,InflorescenceInternodePubescenceLength,InflorescenceInternodePubescenceColor
335,Americana,NY,BOLIVIA,Secondaries,15,Lanceolate,Attenuate,Acute,N,79,234,2.96,33,0.14,2,0.6,White,M,22,3,1.5,122,2,0.7,Straw,1.1,Straw
386,Americana,NY,BOLIVIA,Secondaries,13,Elliptic,Attenuate,Acute,N,102,333,3.26,24,0.07,0,0,Absent,F,24,5.5,4,97,3,1.1,Straw,1,Amber
334,Americana,NY,BOLIVIA,Secondaries,8,Lanceolate,Attenuate,Acuminate,N,92,251,2.73,37,0.15,0,0,Absent,F,23,4,5.4,89,5,0.2,Straw,0.7,Amber
38,Americana,US,BOLIVIA,Tertiaries,16,Lanceolate,Acute,Acute,Y,84,254,3.02,51,0.2,,,,,,,,,,,,,
378,Americana,NY,PERU,Secondaries,16,Elliptic,Acute,Acuminate,N,136,282,2.07,50,0.18,4,1.2,Amber,F,15,4,5,210,2,1.6,Amber,2,Amber
34,Americana,US,PERU,Tertiaries,14,Elliptic,Acute,Acuminate,Y,107,207,1.93,53,0.26,6,0.7,Amber,M,30,5,3,169,3,3.1,Straw,2,Amber
35,Americana,US,PERU,Secondaries,14,Elliptic,Acute,Acuminate,Y,111,244,2.2,,,6,1.1,Amber,M,13,5,2.9,160,3,2.8,Straw,2.7,Amber
36,Americana,US,PERU,Tertiaries,17,Elliptic,Acute,Acuminate,Y,149,298,2,52,0.17,6,0.9,Amber,F,29,8,4.2,194,3,2.1,Amber,2.1,Brown
496,Americana,NY,PERU,Secondaries,32,Elliptic,Acute,Acute,N,122.5,288,2.35,46,0.16,6,1.6,Amber,M,15,3,3,102,3,2,Straw,2.3,Amber
37,Americana,US,PERU,,16,Elliptic,Acute,Acute,N,83,190,2.29,50,0.26,,,,F,43,8,5,203,3,2.2,Straw,1.6,Amber
460,Americana,NY,PERU,Secondaries,23,Elliptic,Acute,Acute,N,90,228,2.53,,,5,0.9,Amber,M,13,3,4.5,60,4,2.4,Amber,2.3,Straw
25,Americana,US,PERU,Tertiaries,19,Elliptic,Acute,Acuminate,Y,135,264,1.96,54,0.2,6,1.2,Amber,M,18,2.5,2.2,251,5,2.7,White,2,White
304,Americana,WFU,PERU,Secondaries,7,Elliptic,Acute,Acuminate,Y,135,256,1.9,51,0.2,5,1.2,Amber,M,31,7.5,2.9,120,6,3.8,Straw,0.9,Amber
31,Americana,US,PERU,Secondaries,22,Elliptic,Attenuate,Acute,N,175,362,2.07,,,6,1.2,Amber,F,13,2,4,212,6,2,Straw,1.3,Brown
371,Americana,NY,PERU,Secondaries,11,Elliptic,Acute,Acute,N,125,218,1.744,47,0.22,,,,M,16,15,3,253,4,3.1,Straw,1,Amber
273,Americana,MO (WFU dup.?),PERU,Tertiaries,12,Elliptic,Acute,Acute,N,105,211,2.01,42,0.2,3,0.3,Amber,F,4,3,4.5,,2,0.8,Straw,1,Straw
290,Americana,MO (WFU dup.?),PERU,Tertiaries,11,Elliptic,Truncate,Acuminate,N,120,261,2.175,49,0.19,3,0.2,Straw,M,10,3,3,146,4,1.1,Straw,0.8,Amber
289,Americana,MO (WFU dup.?),PERU,Tertiaries,16,Lanceolate,Acute,Acuminate,N,117,305,2.61,59,0.19,6,0.5,Amber,F,13,3.5,6,197,4,0.5,Straw,0.7,Amber
497,Americana,NY,PERU,Secondaries,28,Elliptic,Truncate,Acute,,158,342,2.16,52,0.15,6,0.5,Amber,F,33,4,5.5,274,4,1,Straw,1,Amber
398,Americana,NY,COLOMBIA,Secondaries,17,Lanceolate,Attenuate,Acuminate,N,99,307,3.1,46,0.15,2,2.2,Straw,F,,,5.7,177,1,0.7,Amber,0,Absent
396,Americana,NY,COLOMBIA,Tertiaries,10,Elliptic,Acute,Acuminate,N,96,203,2.11,29,0.14,5,1.5,Straw,M,16,2.5,2.5,242,3,1,Straw,1.3,Amber
22,Americana,US,BRAZIL,Tertiaries,9,Lanceolate,Acute,Acute,N,75,188,2.51,45,0.24,0,0,Absent,F,28,5,4.9,108,3,1.6,White,0.5,White
380,Americana,NY,BRAZIL,Tertiaries,15,Elliptic,Acute,Acute,N,117,264,2.26,52,0.2,2,0.8,Amber,F,17,3,4.5,160,3,1.1,Straw,1.1,Straw
21,Americana,US,BRAZIL,,11,Elliptic,Acute,Apiculate,N,112,208,1.86,,,,,White,M,19,6.5,,176,3,1.3,White,2.3,Straw
463,Americana,NY,VENEZUELA,,7,Elliptic,Acute,Acuminate,Y,135,287,2.13,44,0.15,,,,F,17,4,6,152,4,3.1,Straw,3.5,Straw
467,Americana,NY,VENEZUELA,,25,Elliptic,Acute,Acute,,136,255,1.875,36,0.14,,,,F,16,3,6.7,163,4,2.5,Straw,1.5,Straw
468,Americana,NY,VENEZUELA,Secondaries,19,Elliptic,Truncate,Apiculate,N,140,227,1.62,42,0.19,5,0.5,Amber,F,,,5.5,,,1.6,,,
388,Americana,NY,COLOMBIA,Secondaries,16,Elliptic,Acute,Acute,N,134,223,1.66,37,0.17,4,0.3,Straw,M,,,3.5,142,2,3.5,Straw,0.25,Straw
394,Americana,NY,COLOMBIA,Tertiaries,7,Elliptic,Truncate,Blunt,N,108,174,1.61,29,0.17,4,0.7,Amber,F,19,3,3,153,2,2,Straw,2,Amber
14,Americana,US,ECUADOR,Tertiaries,19,Ovate,Acute,Acute,N,181,347,1.92,60,0.17,6,0.6,Brown,F,,5,9,179,2,2.7,Straw,2,Brown
337,Americana,NY,ECUADOR,Secondaries,,Elliptic,Acute,Apiculate,N,165,279,1.69,57,0.2,3,1,Amber,F,15,3,8.5,185,3,1.4,Amber,2.3,Amber
382,Americana,NY,ECUADOR,Tertiaries,25,Elliptic,Truncate,,,205,352,1.72,57,0.16,4,0.9,Amber,M,5,4,3.5,252,3,2,Straw,1.6,Straw
375,Americana,NY,ECUADOR,Secondaries,17,Elliptic,Acute,Acuminate,N,147,302,2.05,,,3,0.8,Amber,F,10,3,6,66,5,2.1,Straw,1.2,Amber
373,Americana,NY,ECUADOR,,15,Elliptic,Acute,Acuminate,Y,118,237,2.01,43,0.18,,,,M,28,2,1.8,175,3,3.1,Straw,1.9,Amber
374,Americana,NY,ECUADOR,,20,Elliptic,Attenuate,Acute,N,109,239,2.19,44,0.18,,,,F,27,2.5,4.5,181,3,4,Straw,1.7,Amber
413,Americana,NY,BOLIVIA,,18,Lanceolate,Acute,Acute,N,146,369,2.53,57,0.15,,,,M,26,7,3,117,2,1.3,Amber,1.3,Amber
41,Americana,US,BOLIVIA,Secondaries,11,Lanceolate,Truncate,Acute,N,134,288,2.15,,,6,0.3,Brown,M,,,2,169,,1.1,Straw,,
17,Americana,US,BRAZIL,Secondaries,12,Elliptic,Truncate,Acute,N,125,265,2.12,48,0.18,2,0.7,Amber,F,17,5,5.2,114,1,1.5,Straw,0,Absent
15,Americana,US,BRAZIL,Tertiaries,13,Elliptic,Acute,Acute,Y,106,233,1.97,40,0.17,2,0.8,Brown,M,13,5,3.2,167,2,1.8,Straw,1,Amber
16,Americana,US,BRAZIL,Tertiaries,13,Ovate,Acute,Acute,Y,124,256,2.06,54,0.21,2,0.8,Amber,M,,,,,,,,,
30,Americana,US,PERU,Secondaries,12,Elliptic,Acute,Acute,N,97,195,2.01,47,0.24,2,0.7,Amber,F,18,2.5,5,325,4,1,Straw,1.7,Amber
272,Americana,MO (WFU dup.?),PERU,Tertiaries,24,Elliptic,Acute,,,196,368,1.877,52,0.14,3,1.1,Amber,F,15,4,4.5,176,4,1.3,Straw,1.5,Amber
274,Americana,MO (WFU dup.?),PERU,Secondaries,18,Elliptic,Attenuate,Acute,N,109.5,239,2.18,55,0.23,4,1.1,Amber,F,15,4,4.3,318,5,1.8,Straw,1.7,Amber
493,Americana,NY,VENEZUELA,Secondaries,10,Elliptic,Acute,Acuminate,,122,263,2.16,35,0.13,5,0.4,Amber,M,,2,2.3,254,,2.9,Straw,3,Straw
379,Americana,NY (RB duplicate),BRAZIL,,5,Elliptic,Attenuate,Acute,N,,,,,,,,,M,19,2,2,103,1,3.3,Straw,0,Absent
313,Americana,RB (WFU dup.?),BRAZIL,Secondaries,8,Elliptic,Acute,Acuminate,Y,73,133,1.82,28,0.21,6,0.6,Straw,F,17,3.5,5.3,112,2,2.9,Straw,1.5,Amber
314,Americana,RB (WFU dup.?),BRAZIL,Secondaries,12,Elliptic,Truncate,Apiculate,N,154.5,270.5,1.75,,,6,0.5,Amber,M,24,3,2.6,146,2,2,Straw,1.5,Amber
319,Americana,WFU,PERU,Secondaries,28,Elliptic,Truncate,Acuminate,N,191,387,2.03,58,0.15,3,0.5,Amber,M,21,5,2.5,,2,0.6,Straw,1,Straw
302,Americana,WFU,PERU,Secondaries,15,Obelliptic,Attenuate,Blunt,N,171,331,1.94,52,0.16,0,0,Absent,M,20,2.5,2.7,107,5,1.2,Straw,1.4,Straw
332,Americana,WFU,PERU,Tertiaries,24,Ovate,Attenuate,Apiculate,N,163,291,1.79,47,0.16,2,0.8,Amber,Indet,,,,,,,,,
333,Americana,WFU,PERU,Tertiaries,11,Lanceolate,Attenuate,Acuminate,N,71,183,2.58,47,0.26,3,1.4,Straw,Indet,,,,,,,,,
27,Americana,US,PERU,Secondaries,14,Elliptic,Acute,Acute,N,104,198,1.9,52,0.26,2,0.6,Brown,F,10,2,4.5,134,3,1.7,Amber,1.5,Amber
42,Americana,US,BOLIVIA,Tertiaries,11,Lanceolate,Acute,Acute,N,,214,,,,2,0.6,White,F,8.5,5,3.9,109,1,1.1,Straw,0,Absent
277,Americana,MO (WFU dup.?),BOLIVIA,Tertiaries,14.5,Elliptic,Acute,,,121,303,2.5,,,0,0,Absent,F,2,7,6.5,120,2,1.1,Straw,1.6,Straw
384,Americana,NY,BOLIVIA,Secondaries,8,Elliptic,Truncate,Apiculate,N,75,130,1.73,40,0.31,0,0,Absent,F,6,3,3.5,94,2,0.8,Straw,1.4,Amber
403,Americana,NY,BOLIVIA,,15,Lanceolate,Acute,Acuminate,N,88.5,261,2.95,49,0.19,,,,F,17,5,5.5,121,2,0.9,Straw,1.1,Amber
410,Americana,NY,BOLIVIA,,13,Lanceolate,Acute,Acute,N,102,257,2.52,43,0.17,,,,F,11,2,3.3,180,2,0.9,Straw,1,Amber
385,Americana,NY,BOLIVIA,Tertiaries,,Lanceolate,Truncate,Acute,N,138,370,2.68,44,0.12,0,0,Absent,M,20,3,2.2,247,3,1.2,Straw,1,Amber
401,Americana,NY,BOLIVIA,Secondaries,5,Elliptic,Acute,Acute,N,117,232.5,1.99,43,0.18,0,0,Absent,M,20,3,2.5,109,3,1.1,Straw,0.5,Amber
415,Americana,NY,BOLIVIA,Secondaries,9,Lanceolate,Attenuate,Acuminate,N,77,267,3.47,,,0,0,Absent,F,14,4.5,4.5,86.5,3,1,Straw,1.4,Straw
417,Americana,NY,BOLIVIA,Secondaries,19,Lanceolate,Acute,Acuminate,N,75,207.5,2.77,46,0.22,2,0.5,Straw,F,12,2.5,4.7,94,3,1,Straw,0.8,Amber
340,Americana,NY,BOLIVIA,Tertiaries,24,Elliptic,Acute,Acute,N,100,293,2.93,,,0,0,Absent,M,18,3,2.4,158,4,1.1,Straw,1,Straw
414,Americana,NY,BOLIVIA,Tertiaries,14,Lanceolate,Attenuate,Acute,N,133,316,2.38,,,0,0,Absent,F,17,3.5,4.9,206,4,1,Straw,2.2,Straw
416,Americana,NY,BOLIVIA,Secondaries,14,Elliptic,Acute,Acuminate,N,130,280,2.15,44,0.16,0,0,Absent,M,21.5,6,2.3,171,4,1.5,Straw,0.9,Straw
418,Americana,NY,BOLIVIA,Secondaries,20,Elliptic,Acute,Acute,N,133,312.5,2.35,49,0.16,0,0,Absent,F,15,3.5,5,149,4,0.9,Straw,2,Straw
458,Americana,NY,BOLIVIA,Tertiaries,14,Elliptic,Acute,Acuminate,N,125,324,2.592,55,0.17,0,0,Absent,Indet,,,,,,,,,
266,Americana,HUA (WFU dup.?),COLOMBIA,Secondaries,8,Lanceolate,Attenuate,Acuminate,N,42,152,3.62,,,2,1.8,Amber,F,25,2.5,5.5,135,1,1.1,Straw,0,Absent
11,Americana,US,COLOMBIA,,26,,,,,164,378,2.3,53,0.14,2,1.7,Straw,M,38,5,,198,5,2,Amber,1.9,Amber
267,Americana,HUA (WFU dup.?),COLOMBIA,Secondaries,9,Elliptic,Acute,Acuminate,N,84,179,2.13,42,0.23,5,0.9,Amber,F,15,2.5,6.5,160,5,1.2,Straw,0.8,Straw
397,Americana,NY,COLOMBIA,Tertiaries,21,Elliptic,Acute,,,153,337,2.2,52,0.15,2,2,Amber,M,20,2,2.4,169,6,1.8,Amber,1,Amber
9,Americana,US,COLOMBIA,,7,,,,,89,188,2.11,38,,5,1.9,Amber,F,32,5.5,,275,8,1.1,Straw,1.6,Straw
411,Americana,NY,COLOMBIA,Tertiaries,12,Elliptic,Acute,Acute,N,134,246,1.84,44,0.18,5,1.4,Amber,F,11,2,4,89,10,1.6,Amber,2.2,Amber
5,Americana,US,VENEZUELA,,15,,,,,134,238,1.65,,,5,1.4,Amber,F,9,10.5,,123,3,4.1,Straw,2.8,Amber
461,Americana,NY,PERU,Secondaries,7,Elliptic,Truncate,Acute,N,82,141,1.72,25,0.18,5,0.5,Straw,M,14,2,2.5,197,4,1,Straw,2.2,Straw
2,Americana,US,VENEZUELA,,20,,,,,,,,,,,,White,F,13,5,,152,1,2.8,Straw,0,Absent
489,Americana,NY,VENEZUELA,,15,Elliptic,Truncate,Apiculate,N,62,,,40,,,,,F,20,3,4,110,3,1,Straw,2,Amber
381,Americana,NY,ECUADOR,,17,Elliptic,Attenuate,Apiculate,Y,78,194,2.49,38,0.2,,,,F,,,5.5,314,2,1.1,Amber,1,Amber
13,Americana,US,ECUADOR,Tertiaries,19,Obovate,Attenuate,Acuminate,Y,135,281,2.08,41,0.15,0,0,Absent,F,14,3,8,187,2,1.8,Amber,1.5,Brown
400,Americana,NY,VENEZUELA,Secondaries,17,Elliptic,Truncate,Acute,N,140,291,2.08,45,0.15,6,0.6,Amber,F,20,3.5,7,194,2,2.2,Straw,1.9,Straw
492,Americana,NY,VENEZUELA,Secondaries,12,Elliptic,Acute,Acute,N,119,229,1.92,46,0.2,3,0.2,Amber,F,15,2,3.5,130,3,1.7,Straw,1,Amber
490,Americana,NY,VENEZUELA,Tertiaries,8,Elliptic,Acute,Acute,N,92.5,236.5,2.56,42,0.18,4,0.6,Amber,M,15,,1.7,121,4,2,Straw,1.5,Amber
1,Americana,US,PANAMA,Tertiaries,8,Lanceolate,Acute,Acuminate,Y,,258,,,,0,0,Absent,F,38,4.5,6.5,148,1,0.5,Straw,0,Absent
390,Americana,NY,GUYANA,Secondaries,12,Lanceolate,Acute,Acute,Y,82.5,231,2.8,51,0.22,2,0.7,Amber,F,18,2,5.2,141,1,0.5,Brown,0,Absent
10,Americana,US,COLOMBIA,,19,,,,,110,184,1.67,36,0.2,2,1.1,Amber,F,4,4,,228,2,1.8,Amber,1.8,Amber
339,Americana,NY,BOLIVIA,Tertiaries,25,Elliptic,Acute,,,161,450,2.8,,,0,0,Absent,F,35,7,4.5,200,3,1,Straw,0.5,Amber
7,Americana,US,COLOMBIA,,12,,,,,93,147,1.58,29,0.2,1,,Amber,M,11,2.5,,195,4,1.5,Straw,1.1,Amber
40,Americana,US,BOLIVIA,,13,Elliptic,Acute,Acute,N,123,293,2.38,,,,,,M,26,4,1.9,165,4,1,Straw,1.6,Amber
8,Americana,US,COLOMBIA,,20,,,,,115,176,1.53,37,,2,1,Amber,M,11,5.5,,260,,1.9,Straw,2.5,Brown
480,Caracassana,NY,VENEZUELA,Secondaries,9,Lanceolate,Acute,Acuminate,N,99,258,2.61,,,2,1.4,Amber,F,30,3,6.5,128,1,1.4,Amber,0,Absent
487,Caracassana,NY,VENEZUELA,Secondaries,9,Elliptic,Acute,Acuminate,N,60,139,2.32,36,0.26,2,2.1,Amber,M,18,2,4,134,2,0.5,Amber,0.9,Amber
486,Caracassana,NY,VENEZUELA,Secondaries,8,Lanceolate,Attenuate,Acuminate,N,80,,,,,4,0.9,Amber,M,17,3,3.5,133,8,1,Straw,0.9,Amber
484,Caracassana,NY,VENEZUELA,Tertiaries,10,Elliptic,Truncate,Acute,N,100,223,2.23,36,0.16,2,1.6,Amber,F,25,3,6.5,205,1,0.4,Straw,0,Absent
483,Caracassana,NY,VENEZUELA,,12,Lanceolate,Truncate,Acute,N,109.5,297,2.71,52,0.18,,,,F,34,3,8.5,181,1,1.3,Amber,0,Absent
485,Caracassana,NY,VENEZUELA,Secondaries,13,Lanceolate,Truncate,Acuminate,N,105,257,2.45,51,0.2,2,1.8,Amber,F,18,3,8.5,109,2,0.4,Amber,0.5,Amber
336,Caracassana,NY,VENEZUELA,Tertiaries,17,Lanceolate,Truncate,Acute,N,135,357,2.64,52,0.15,0,0,Absent,F,,,,,,,,,
482,Caracassana,NY,VENEZUELA,Tertiaries,14,Elliptic,Acute,Acuminate,Y,90,205,2.28,,,2,1.8,Straw,M,,,3.5,176,1,0.8,Amber,0,Absent
481,Caracassana,NY,VENEZUELA,Tertiaries,11,Lanceolate,Acute,Acute,N,95.5,234,2.45,51,0.22,4,1.7,Amber,M,54,3,2.3,203,1,1,Amber,0,Absent
488,Caracassana,NY,GUADELOUPE,Secondaries,18,Lanceolate,Truncate,Acuminate,N,127,329,2.59,47,0.14,2,1.5,Amber,F,36,3,7.3,192,3,1,Amber,1,Amber
474,Cumingiana,NY,PANAMA,Secondaries,5,Lanceolate,Acute,Acuminate,Y,71,237,3.34,52,0.22,2,2.6,Amber,M,15,1.5,4,102.5,5,0.8,Amber,1,Amber
60,Cumingiana,US,COLOMBIA,Secondaries,12,Lanceolate,Acute,Acute,N,60,199,3.32,37,0.19,2,2.2,Brown,M,12,1.5,2.3,125,4,1,Straw,1.5,Straw
57,Cumingiana,US,VENEZUELA,Tertiaries,21,Elliptic,Truncate,Acute,N,115,292,2.53,54,0.18,5,0.6,Amber,F,31,2,10,137,1,0.6,Straw,0,Absent
61,Cumingiana,US,COLOMBIA,Secondaries,18,Lanceolate,Acute,Acuminate,N,42,221,5.26,60,0.27,2,2.3,White,F,41,2.5,8,176,1,0.6,White,0,Absent
